image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9,image_10,LightNoise,LightNoise_light_param,GradientLightNoise,GradientLightNoise_light_param,CircularLightNoise,CircularLightNoise_light_param,CircularLightNoise_r_circle,CircularLightNoise_kernel_sigma,SPNoise,SPNoise_amount_sp,SPNoise_bw,SPNoise_pepper_color,SPNoise_salt_color,NegativeNoise,BlurNoise,BlurNoise_blur_sigma,BlurNoise_blur_kernel_size,pitch,yaw,roll,scale,label_noise,label_rotation,label,instance_name
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.959,0.6875,0.9873,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.7554,0.3555,0.0,0.9814,Correct,Correct,Correct,84_NON_12079$a04466fa-ae36-40a3-aa05-77fb906ae26b
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.7334,0.0,0.0,0.2764,Correct,Correct,Correct,81_DAL_89151$d2cb34a5-e524-44ee-8f94-e2c69e9f96df
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.6445,0.0,0.0,0.329,Correct,Correct,Correct,98_EIN_38126$6c48883c-ec4b-4ccd-97b9-383af42f0021
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.3442,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.878,0.634,Correct,Corrupt,Corrupt,26_YE_27480$b194fb7b-d242-4b94-9248-2a4c9afea522
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.5557,0.4888,0.1572,Correct,Corrupt,Corrupt,29_DAL_61342$abd0741c-95d3-4978-88fd-2b48a99df12f
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.5723,Correct,Correct,Correct,88_WHEEL_76660$8814411a-15c8-463c-a53e-cc9b6ac05656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.511,0.0,0.3,0.7314,Correct,Corrupt,Corrupt,19_YE_84269$cd209f87-81d5-40a7-bcc4-030e1a013c11
1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.412,Correct,Correct,Correct,38_YE_64447$6da8d0a9-f4fe-4d76-b5d1-bd222f8a4dfd
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6206,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.7705,Correct,Correct,Correct,75_WHEEL_39602$46c33975-fe7f-4327-9368-344180b7129b
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.6113,0.3445,0.0,0.913,Correct,Correct,Correct,66_TA_47366$d840cd1e-bd8b-4476-ae2c-f22c211191db
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.8887,0.419,Correct,Corrupt,Corrupt,30_MIM_31325$07c58b9f-5344-4bfb-b915-8825bb91cfcb
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.8,0.7666,0.254,Correct,Corrupt,Corrupt,66_BE_42036$721a4edc-5ac6-4146-a06b-c596136a0ad7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.7554,0.8223,0.0,0.2471,Correct,Correct,Correct,04_YE_21807$83f62a7e-e9e9-4525-87f7-cd0968c4f01c
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.989,0.5107,Correct,Corrupt,Corrupt,77_EIN_21678$edb47717-b245-4df9-bdb8-9dfd5e616665
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.797,0.8125,0.6006,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.589,0.0,0.0,0.5557,Correct,Correct,Correct,37_MIM_29392$8da29e01-71c3-4363-85a9-688ade2e9b12
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.8115,Correct,Correct,Correct,17_EIN_06417$e3302f81-de1a-4d91-b515-0be4b9d4515f
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.2808,0.0,0.6797,0.8984,0.0,1.0,1.0,0.769,0.3667,0.0,0.0,0.8115,Correct,Correct,Correct,07_BE_17631$271b596a-1b17-45f3-96f4-0313787294e3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.911,0.9,0.0,0.01855,Correct,Correct,Correct,20_JIM_21045$d0d70012-ec96-498b-b0d3-d2daa7946ed8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.8223,0.0,0.961,Correct,Correct,Correct,13_YE_31556$fb0bc063-f8e4-4a21-bde9-a37da24b9ba6
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.0,0.2888,0.0,0.746,Correct,Correct,Correct,28_EIN_16017$5a87c5eb-efad-45c9-a409-f8a4da450f9d
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.5933,1.0,0.8594,0.1797,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.4346,Correct,Correct,Correct,88_HE_26380$36186b5f-7e49-4824-84e8-05016782a1cd
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.9,0.3223,0.4844,Correct,Correct,Correct,17_JIM_04022$2442416a-de3b-4744-9ba4-e70fe57d4da5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1206,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.6445,0.0,0.02222,0.2754,Correct,Correct,Correct,86_MIM_51954$84979c88-a88e-4c27-a1df-232ba6d4eedc
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.05554,0.06665,0.75,Correct,Correct,Correct,32_TA_18465$2741c908-9d6e-4e5f-97b2-6a3fd2bd93f7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2206,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.4111,0.4824,Correct,Corrupt,Corrupt,30_DAL_01399$042ca513-8d2d-44cc-bf99-c8833db2bc85
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.9473,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.03333,0.8555,0.675,Correct,Corrupt,Corrupt,97_NON_60970$03a2cc33-b76e-4f19-8c7f-5805591b47fb
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.08887,0.7554,0.9814,Correct,Corrupt,Corrupt,48_NON_10790$4e31e0ab-ca0a-4a0c-9ed5-b3e3376b7109
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.2778,0.1222,0.629,Correct,Correct,Correct,74_RE_33163$5d9f762b-ed82-42e7-a83c-0f96c3ded9dd
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.9414,0.875,0.1796,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.3445,0.01367,Correct,Corrupt,Corrupt,28_VAV_18916$fa398c7b-3d14-4a89-8d19-ef69715cdc55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.656,0.6333,0.589,0.8867,Correct,Corrupt,Corrupt,75_HE_61565$b3080f9e-0516-41d2-9d84-74e8446cb909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.933,0.2888,0.966,Correct,Correct,Correct,68_NON_08229$3724ae96-c2b2-496a-a1ec-8dc7835823df
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.7695,Correct,Correct,Correct,29_WHEEL_57868$55bedf7d-6136-43bd-b564-1ee211fbf70a
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.789,0.0,0.0,0.1836,Correct,Correct,Correct,24_NON_59481$bf468451-661c-43c0-98ac-9303bb86dc7e
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.523,0.0,0.797,0.633,1.0,0.0,-0.6,-0.2307,0.9556,0.0,0.0,0.3887,Correct,Correct,Correct,09_LAM_72711$a5e4e072-0f98-4d3b-b6aa-5f70dd4928f7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.6777,0.1666,0.02222,0.2207,Correct,Correct,Correct,71_TA_65723$e0071adc-f525-48dc-89a9-272cd4218403
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.567,0.0,0.2,0.5615,Correct,Correct,Correct,65_SAD_03767$dfb26bf5-2e43-4d23-a654-fe9450ea48ec
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.547,1.0,0.7295,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.2556,0.2275,Correct,Correct,Correct,04_NON_62481$df5ebf36-3a16-431c-b740-f1ef45a372c5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.5444,0.3777,0.666,Correct,Corrupt,Corrupt,62_WHEEL_34408$ce4326b2-9c88-4278-871c-2e2c583e4413
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.3418,1.0,0.922,0.5938,0.0,0.0,-0.6,-0.2307,0.01111,0.9556,0.0,0.836,Corrupt,Correct,Corrupt,49_DAL_65368$01b7eb54-e81a-465f-b5a1-fffa6fd850f7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1588,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.9556,0.4395,Correct,Corrupt,Corrupt,33_TA_16936$d942af75-d45b-4852-85da-060d37fdea9b
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.567,0.2,0.03906,Correct,Correct,Correct,93_MIM_13996$05cafabb-2d23-44bc-aa1f-27c5901fa461
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.935,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.656,0.0,0.789,Correct,Correct,Correct,96_SIN_35460$9a75afb1-35f9-4133-a515-0647f6dce255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.9775,0.9443,0.211,0.993,Correct,Correct,Correct,18_JIM_51872$0a2175f3-ef8f-4e1a-a05e-53c9fc512c55
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.211,0.0,0.9556,0.3633,Correct,Corrupt,Corrupt,55_LAM_89090$cc620cec-dd55-4dbb-94ee-40aab7e56acd
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.0,0.4614,0.0,0.0,0.6,0.3691,Correct,Corrupt,Corrupt,65_MIM_58025$8cb7ce2d-d695-4e8f-9f07-542aab78c484
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.01111,0.389,0.0,0.05762,Correct,Correct,Correct,49_SIN_95042$a8c715da-a542-4421-bebd-aa612a64c233
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.844,0.389,0.786,Correct,Corrupt,Corrupt,55_SAD_68974$601aaa06-458c-4f72-a07c-efa70c542188
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.8335,0.458,Correct,Corrupt,Corrupt,03_MIM_66485$946c6ff6-2b4f-47ca-abf6-006ae0837603
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.4888,0.389,0.0,0.4072,Correct,Correct,Correct,74_DAL_73026$6780cf39-ed0c-4413-a60b-69d2358a7ba8
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.1666,0.1888,0.295,Correct,Correct,Correct,45_YE_57464$473d6eb4-2872-4314-a9fb-971bfa474755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.373,0.0,0.0625,0.1953,0.0,0.0,-0.6,-0.2307,0.0,0.7446,0.6333,0.6934,Correct,Corrupt,Corrupt,11_WHEEL_76316$37f97bf3-ac3a-40e8-95b5-9c74dfd7d97a
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1444,0.06665,0.0,0.749,Correct,Correct,Correct,39_NON_70355$2548d9d2-2211-4b1c-bcdb-1caabacc4fb1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02058,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.711,0.1555,0.0,0.1709,Correct,Correct,Correct,23_RE_14113$a718903d-5868-4571-b737-2b976e43020b
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,0.4,0.923,0.9775,0.4,0.0,0.3516,Correct,Correct,Correct,41_VAV_42427$92dcb3ab-e4d3-408d-98fe-96bfed9af22f
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.11035,Correct,Correct,Correct,62_SIN_18422$53a26ab2-51b5-40fd-80d1-7a138ea2b302
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.682,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1555,0.0,0.3445,0.5156,Correct,Corrupt,Corrupt,76_RE_95593$64700d44-34e1-456b-a8eb-f9abaf5e595a
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.7656,Correct,Correct,Correct,56_TE_84690$e44014a9-6488-4084-bf22-f2d7dc3a138f
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.577,Correct,Correct,Correct,91_HE_75903$2c3e3c9f-296d-4fe7-b0f5-99a7dfc6269e
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.01111,0.0,0.0,0.712,Correct,Correct,Correct,73_MIM_41000$4d994ca7-d8ae-4fc7-9847-a3018aaefd75
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.9175,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.3445,0.10547,Correct,Corrupt,Corrupt,88_GHAF_17527$97fc20df-35f9-4872-8a62-3107ca1ca7ce
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,1.0,1.0,0.4614,0.0,0.0,0.0,0.02539,Correct,Correct,Correct,64_SIN_29157$b98dcbb5-05eb-4a08-b615-4515aa26e8e3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.9204,0.3125,0.965,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.3333,0.3652,Correct,Corrupt,Corrupt,80_SAD_38787$c5a360f8-9d92-4df0-b35a-689e44214d0a
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.8027,1.0,0.2734,0.9375,0.958,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.6816,Correct,Correct,Correct,34_RE_01124$bd48ee5e-f324-4829-a525-52ad4c2f3bb8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.793,Correct,Correct,Correct,33_TE_07871$0bf4a06c-8686-468b-83ab-463e32c24197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.197,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.211,0.0,0.911,0.1631,Correct,Corrupt,Corrupt,90_HE_44775$fa49bb86-9b58-449c-b0e6-56407f2759d1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.811,0.0,0.5444,0.8467,Correct,Corrupt,Corrupt,95_NON_88499$1fcbb613-dcda-49ba-9f63-3689540baa95
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.729,1.0,0.04688,0.0,0.0,0.0,-0.6,-0.2307,0.0,0.7334,0.0,0.3154,Correct,Correct,Correct,80_JIM_78163$85762816-8b15-4cfa-95f2-2916c0d28319
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,1.0,0.0,-0.6,-0.2307,0.989,0.1222,0.0,0.839,Correct,Correct,Correct,47_BE_22694$664e19fc-deb4-465c-b1b4-232a96ff786f
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1333,0.0,0.5,0.9053,Correct,Corrupt,Corrupt,77_VAV_18733$b2c89188-4f8d-4ab7-8acb-e4f2c499c9b6
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.01111,0.0,0.09375,Correct,Correct,Correct,19_LAM_33246$6ee9d703-a469-42b5-8104-f544f18871bd
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6323,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.02222,0.933,0.9727,Correct,Corrupt,Corrupt,30_TA_58203$72559d6f-5361-4202-b5d1-600864e511cc
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,1.0,0.07227,1.0,0.2422,0.828,0.0,0.0,-0.6,-0.2307,0.6113,0.6777,0.0,0.546,Correct,Correct,Correct,81_BE_85944$e7dc88f9-acdf-41c5-96af-e842e3f65b0e
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.1777,0.0,0.0,0.08105,Correct,Correct,Correct,37_YE_70661$b030d18f-2872-4cf5-9fa4-5ff0287a771c
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0912,1.0,0.6177,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.778,0.0,0.0,0.1436,Correct,Correct,Correct,77_HE_39874$6005f7cf-71c9-4f33-af2c-1479fac953ca
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,-0.9375,0.0,0.0,-0.6,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.2307,0.0,0.0,0.0,0.042,Correct,Correct,Correct,14_GHAF_30071$257c64dd-d0ba-4241-baba-8f92b3d810f4
